"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"11878",0,3.40656965027992,0.154,0.009,0,"27","WNT16"
"11879",0,2.2603300541345,0.16,0.02,0,"27","DLX5"
"11880",0,2.40400764932968,0.154,0.014,0,"27","ADAMTS15"
"11881",0,3.9623613569303,0.144,0.007,0,"27","ANKRD34B"
"11882",0,4.21118971911688,0.135,0.005,0,"27","AC006065.4"
"11883",0,3.96907359205873,0.135,0.009,0,"27","LINC02753"
"11884",0,3.02674142225001,0.136,0.012,0,"27","SHH"
"11885",0,2.77781872069138,0.107,0.008,0,"27","CARD10"
"11886",0,5.5726846900777,0.092,0.002,0,"27","AC109361.2"
"11887",0,4.16197510869028,0.088,0.004,0,"27","LINC00944"
"11888",0,5.02893192340953,0.069,0.003,0,"27","AC106874.1"
"11889",0,4.97460725859358,0.069,0.003,0,"27","MME-AS1"
"11890",0,5.1703149366864,0.051,0.001,0,"27","IBSP"
"11891",2.92707985266626e-306,3.45230277606101,0.126,0.013,1.96295829079505e-301,"27","MTND6P25"
"11892",6.7223686568439e-306,2.18140369513281,0.152,0.018,4.50815486865265e-301,"27","DLX6"
"11893",9.49152871291424e-305,2.07483208351041,0.428,0.121,6.36520898545455e-300,"27","AC139720.1"
"11894",7.70053876020631e-298,3.92252292794387,0.087,0.007,5.16413530336956e-293,"27","AC074096.1"
"11895",2.70061032932987e-291,2.60394573237009,0.22,0.038,1.8110832990552e-286,"27","AL049749.1"
"11896",2.17122963929829e-271,2.33292142202349,0.199,0.033,1.45607002070622e-266,"27","AC020611.2"
"11897",2.37168380999609e-269,2.89262734858747,0.178,0.028,1.59049859665958e-264,"27","AL513164.1"
"11898",3.93274432890466e-266,2.67322893911151,0.107,0.011,2.63737700185004e-261,"27","AL096865.1"
"11899",5.75131617213604e-266,2.71152591657,0.168,0.025,3.85694765135787e-261,"27","LINC02371"
"11900",1.66609068056553e-263,2.60827376635376,0.188,0.031,1.11731373220086e-258,"27","AC018647.3"
"11901",6.32224565429673e-258,4.23441158927135,0.069,0.005,4.23982438068447e-253,"27","AC092448.1"
"11902",1.90569327415391e-257,2.63446409020052,0.168,0.026,1.2779960235131e-252,"27","OSTN"
"11903",4.03751371573451e-253,4.61601892103251,0.039,0.002,2.70763744804588e-248,"27","LINC02824"
"11904",1.8791641981463e-247,2.29559956530848,0.209,0.039,1.26020509456087e-242,"27","BX842242.1"
"11905",8.33435003243215e-247,4.11665553038251,0.048,0.003,5.58918181874965e-242,"27","AL157702.2"
"11906",9.34989851830229e-246,2.61540874074192,0.088,0.008,6.27022894434388e-241,"27","WAKMAR2"
"11907",1.39051235207027e-237,3.13207533002348,0.114,0.013,9.32505393545363e-233,"27","ZNF385D-AS1"
"11908",4.95718372416644e-236,2.29446588589499,0.16,0.025,3.3243865491005e-231,"27","PRRT4"
"11909",3.25219022762552e-233,2.6461395208107,0.173,0.029,2.18098381045022e-228,"27","AC009560.4"
"11910",5.56894376035972e-233,2.63083791869092,0.175,0.03,3.73464506457244e-228,"27","AP005203.1"
"11911",5.19511356060615e-229,5.97205965902515,0.01,0,3.4839470560137e-224,"27","AL136084.3"
"11912",2.32183247415042e-224,2.24231770363992,0.232,0.05,1.55706729381476e-219,"27","ASTN2-AS1"
"11913",3.97584364889214e-223,2.90230407020346,0.075,0.007,2.66628026782005e-218,"27","AC005597.1"
"11914",1.42469001041001e-221,2.43664018834066,0.143,0.022,9.55425614781161e-217,"27","MYO16-AS1"
"11915",1.53546279344155e-215,2.47803568762823,0.154,0.025,1.02971205853777e-210,"27","AC079465.1"
"11916",5.69342738747362e-215,2.96534082984889,0.103,0.012,3.81812627458756e-210,"27","DOK7"
"11917",1.26209994926413e-211,3.82326364762534,0.047,0.003,8.46389467975511e-207,"27","AC099535.1"
"11918",1.01722218117669e-209,2.04010662247089,0.256,0.063,6.82169539140711e-205,"27","DNAI1"
"11919",1.66192067317972e-203,4.97597767280032,0.031,0.001,1.11451724184778e-198,"27","LINC02553"
"11920",9.3355157833957e-199,3.13360775386277,0.141,0.023,6.26058359466082e-194,"27","MARCH11-AS1"
"11921",5.7383566742624e-198,2.14956892123832,0.273,0.073,3.84825675289385e-193,"27","AC090629.1"
"11922",1.43942575354205e-191,2.16991016715201,0.167,0.032,9.65307698840372e-187,"27","AL137024.1"
"11923",1.12421960777447e-187,2.35944602335888,0.162,0.031,7.53924153365713e-183,"27","AC270289.2"
"11924",2.99616957774442e-186,3.11286384015648,0.064,0.006,2.00929124222696e-181,"27","LINC01305"
"11925",1.58829772078981e-183,2.546112749126,0.199,0.045,1.06514421751606e-178,"27","AC108749.1"
"11926",3.3583544265093e-181,2.41624569927765,0.106,0.015,2.25217964550567e-176,"27","ABCA4"
"11927",7.71312350380584e-179,2.30971207717544,0.083,0.009,5.17257488412227e-174,"27","AC092376.3"
"11928",2.23926979034663e-170,2.52987475424372,0.077,0.009,1.50169910680226e-165,"27","AC025539.1"
"11929",3.62710456215146e-169,2.64511855118246,0.16,0.032,2.43240886147001e-164,"27","AC104002.3"
"11930",3.48409964682082e-164,2.57398079401295,0.103,0.015,2.33650690515098e-159,"27","CHRNA5"
"11931",8.75381638718293e-161,3.25337115454268,0.043,0.003,5.87048434557262e-156,"27","AC006364.1"
"11932",2.25060103561729e-154,3.15278790243599,0.067,0.007,1.50929806650567e-149,"27","AC009230.1"
"11933",3.57379330157613e-152,2.46751279541814,0.159,0.034,2.39665726390298e-147,"27","AC090138.1"
"11934",1.13430513567573e-149,2.28219673105447,0.109,0.018,7.60687710086859e-145,"27","AC092376.1"
"11935",7.20070133858943e-149,2.91738077095954,0.173,0.041,4.82893433168484e-144,"27","THRB-AS1"
"11936",2.29279454400257e-145,3.35664328126323,0.067,0.008,1.537593877099e-140,"27","AC073316.3"
"11937",2.97238500704252e-145,2.49533381359064,0.1,0.016,1.99334083342286e-140,"27","ECE2"
"11938",3.8924374354971e-144,2.12214243020032,0.19,0.048,2.61034639299306e-139,"27","ABI3BP"
"11939",3.965384915629e-142,3.95618430847351,0.032,0.002,2.65926643211912e-137,"27","AC104257.1"
"11940",3.27445333735669e-140,4.32090398913822,0.022,0.001,2.19591389709814e-135,"27","AL354761.1"
"11941",6.81725642784912e-139,4.27995928525992,0.038,0.003,4.57178850564417e-134,"27","AL162233.1"
"11942",2.64564638434599e-136,3.24788701402533,0.048,0.004,1.77422337827011e-131,"27","AL008707.1"
"11943",1.33392568576744e-133,2.73694604923702,0.11,0.02,8.9455724338936e-129,"27","LINC02360"
"11944",6.2502980465166e-129,3.37315442136049,0.085,0.013,4.19157487595496e-124,"27","AL360267.2"
"11945",3.95147082773306e-127,2.13334603142359,0.24,0.079,2.64993536649434e-122,"27","DLGAP2.2"
"11946",1.1984028701356e-126,2.5159032295088,0.041,0.003,8.03672932770334e-122,"27","HOMER3"
"11947",2.74522892105438e-123,2.28419629119649,0.08,0.012,1.84100541903749e-118,"27","GULOP"
"11948",3.47606242954062e-122,2.64701919408058,0.073,0.01,2.33111698649853e-117,"27","AC073530.1"
"11949",1.33005359863412e-118,3.20086734721231,0.085,0.014,8.91960544316013e-114,"27","LINC01570"
"11950",2.28281481388847e-115,3.66217457758282,0.029,0.002,1.53090127048989e-110,"27","AC106870.1"
"11951",3.90381071825658e-113,2.63502762005053,0.044,0.004,2.61797354387723e-108,"27","AC084064.1"
"11952",1.3272062930526e-112,4.44260751148536,0.018,0.001,8.90051084246932e-108,"27","AP003486.2"
"11953",1.539496317028e-111,3.00660300949653,0.056,0.007,1.03241702012532e-106,"27","AC023136.1"
"11954",4.50510663090545e-106,2.56618938892548,0.049,0.006,3.02121460881782e-101,"27","AL136090.2"
"11955",5.7072581436602e-106,2.45419889331149,0.062,0.009,3.8274014563014e-101,"27","AC092614.1"
"11956",3.8239314754728e-103,2.18422470240139,0.119,0.027,2.56440492608157e-98,"27","WASF3-AS1"
"11957",2.87356802105725e-101,2.09483898863178,0.088,0.016,1.92707218628141e-96,"27","LINC00402"
"11958",1.02111690106806e-99,3.746536243842,0.041,0.004,6.84781416194261e-95,"27","AP003398.2"
"11959",2.10211599443483e-99,2.7863634841379,0.064,0.01,1.40972102818789e-94,"27","AC090618.1"
"11960",2.24489865127558e-99,2.71349766090105,0.078,0.014,1.50547393351843e-94,"27","AC092335.1"
"11961",2.39935039815835e-99,2.85774238121762,0.064,0.01,1.60905236401295e-94,"27","AP000248.1"
"11962",1.92482720105115e-98,3.59477705009522,0.039,0.004,1.29082761756892e-93,"27","DPP10-AS2"
"11963",4.1372889922771e-98,2.85534075718629,0.045,0.005,2.77454874400087e-93,"27","NKX6-3"
"11964",4.20594380610199e-94,2.76999737920083,0.041,0.004,2.82059003524812e-89,"27","AC011478.1"
"11965",1.61860109461799e-89,2.30033694957929,0.083,0.016,1.08546626607272e-84,"27","EPHA8"
"11966",9.29323152907379e-89,2.21529380423198,0.054,0.008,6.23222692802747e-84,"27","LHFPL3-AS2"
"11967",4.60036730515687e-86,3.0373787839078,0.033,0.003,3.0850983221843e-81,"27","AL049647.1"
"11968",2.14331264808114e-83,3.69527075252596,0.025,0.002,1.43734832805618e-78,"27","AP003555.1"
"11969",5.62317978246176e-83,2.14159305601624,0.084,0.017,3.7710168257145e-78,"27","AC112196.1"
"11970",9.74776536020901e-81,2.57877337659141,0.07,0.013,6.53704640586336e-76,"27","IL21R-AS1"
"11971",1.3940698006504e-80,2.66828411817019,0.063,0.011,9.34891089712172e-76,"27","OPN5"
"11972",1.45242657468927e-79,2.12460759379355,0.059,0.01,9.7402630951812e-75,"27","LMOD3"
"11973",4.8307278273027e-77,2.31205692195608,0.053,0.008,3.23958269554574e-72,"27","AL024474.2"
"11974",1.77655928170383e-76,2.48579841014839,0.06,0.01,1.19139618549622e-71,"27","SPATA48"
"11975",6.1964077797989e-76,2.51757517618156,0.065,0.012,4.15543498528874e-71,"27","AL133284.1"
"11976",8.55897365376964e-76,2.19591209148372,0.055,0.009,5.739818911691e-71,"27","NGF-AS1"
"11977",4.16052820336059e-75,2.07321554052514,0.033,0.004,2.79013342373768e-70,"27","AC113133.1"
"11978",1.79001006430491e-74,2.77626625764501,0.056,0.009,1.20041654932416e-69,"27","AC008011.2"
"11979",2.34309396214141e-72,3.25212875460537,0.023,0.002,1.57132567289127e-67,"27","KRT16P6"
"11980",2.12934828552362e-68,2.63181112555598,0.044,0.007,1.42798354723785e-63,"27","AC084855.1"
"11981",8.26480505356538e-68,3.72651156433878,0.014,0.001,5.54254356502202e-63,"27","AC068075.2"
"11982",8.60996234749706e-68,2.81750321633963,0.035,0.004,5.77401294947848e-63,"27","SLC9A9-AS1"
"11983",1.47553738682308e-66,2.0500033713316,0.103,0.028,9.89524882351291e-62,"27","CNTN4-AS1"
"11984",5.77088944828863e-66,3.57713692857639,0.026,0.003,3.87007388181132e-61,"27","AL137186.1"
"11985",8.80435238068566e-66,2.71167358950255,0.077,0.018,5.90437479353542e-61,"27","AC242019.1"
"11986",6.40056363596831e-64,2.07675533329026,0.079,0.019,4.29234598555307e-59,"27","AC112493.1"
"11987",8.16196784848004e-64,2.31039627456317,0.051,0.009,5.47357887854768e-59,"27","AC025263.2"
"11988",2.47024508123621e-63,4.03940713692032,0.013,0.001,1.65659575637863e-58,"27","AL008721.1"
"11989",4.38763363692256e-63,2.46062043786896,0.031,0.004,2.94243486959301e-58,"27","AL591069.1"
"11990",1.48059442854484e-62,2.24293085514905,0.066,0.014,9.92916235670742e-58,"27","AC009312.1"
"11991",1.48484671232596e-61,3.3225101140473,0.021,0.002,9.95767902220038e-57,"27","NHS-AS1"
"11992",3.65300421719971e-61,2.02809915860303,0.061,0.012,2.44977768813847e-56,"27","PAPPA-AS1"
"11993",2.22867845298209e-58,3.54817807309966,0.027,0.003,1.49459634413885e-53,"27","CR788268.1"
"11994",1.18912874842362e-57,3.2422446603446,0.018,0.002,7.97453521267849e-53,"27","C11orf44"
"11995",3.99286874235879e-57,2.02853547121208,0.077,0.019,2.67769763600065e-52,"27","AP001599.1"
"11996",1.83412952614089e-56,2.1503344096242,0.026,0.003,1.2300039428206e-51,"27","AC144831.1"
"11997",2.00123998262792e-56,2.40604465216704,0.08,0.021,1.34207155714994e-51,"27","AP001007.1"
"11998",1.57728822774468e-55,2.22347496905532,0.052,0.01,1.05776103129014e-50,"27","AC093787.2"
"11999",3.9575024689599e-55,2.8450314394736,0.022,0.002,2.65398030573389e-50,"27","AC117509.1"
"12000",3.26640919311109e-54,2.30685019647786,0.062,0.014,2.19051933308416e-49,"27","C1GALT1P1"
"12001",1.4912763350165e-53,2.60308116917624,0.042,0.007,1.00007973578877e-48,"27","AC092645.2"
"12002",3.97180212148083e-52,3.5171142466127,0.021,0.002,2.66356993870748e-47,"27","AC123512.1"
"12003",5.84742342028179e-50,2.22100501289995,0.08,0.023,3.92139909410937e-45,"27","OSBPL10-AS1"
"12004",7.09845431390009e-50,3.44507629404801,0.016,0.001,4.76036543198768e-45,"27","VENTXP7"
"12005",7.46080390248765e-50,2.71364605245871,0.037,0.006,5.00336431308627e-45,"27","AC012404.2"
"12006",8.96824556214922e-50,2.40437447170385,0.026,0.003,6.01428483888851e-45,"27","CACNG1"
"12007",4.63760690754534e-49,2.05876271029205,0.086,0.026,3.11007194433806e-44,"27","PRICKLE2-AS3"
"12008",6.29530300124841e-49,5.21760175729862,0.01,0.001,4.22175609869721e-44,"27","AC017000.1"
"12009",2.07422855757485e-47,2.35537607032238,0.05,0.011,1.39101915528085e-42,"27","AC006019.1"
"12010",2.3114917367382e-47,2.01241064276586,0.09,0.028,1.55013258849137e-42,"27","AC069155.1"
"12011",1.37763600276163e-45,2.71987104371586,0.023,0.003,9.23870256172002e-41,"27","AC107959.2"
"12012",1.99625460275039e-44,2.1159960122005,0.048,0.011,1.33872826169647e-39,"27","AC112254.1"
"12013",2.37506449381798e-44,2.68860897329812,0.026,0.004,1.59276575084421e-39,"27","AL596087.1"
"12014",4.49187411629154e-41,2.08530450189332,0.062,0.017,3.01234061986743e-36,"27","AC011625.1"
"12015",9.81159335659252e-41,2.13033635833093,0.06,0.016,6.57985073679808e-36,"27","AC110760.1"
"12016",6.73174797543875e-40,3.48325831569947,0.012,0.001,4.51444482728873e-35,"27","AC104350.1"
"12017",2.41440096096275e-39,2.3017565859568,0.051,0.013,1.61914557244084e-34,"27","AC095350.1"
"12018",3.59802745181834e-38,2.64648014318084,0.027,0.004,2.41290916973841e-33,"27","AC005252.4"
"12019",8.75484845113419e-35,2.21865481080746,0.027,0.005,5.87117646829961e-30,"27","AP001604.1"
"12020",9.6158337258257e-35,3.58719722967627,0.01,0.001,6.44857041321323e-30,"27","LINC00967"
"12021",5.52548069111181e-33,2.31006649804764,0.041,0.01,3.7054978610734e-28,"27","AC092598.1"
"12022",6.78010397767454e-33,2.1676433461339,0.056,0.016,4.5468733295081e-28,"27","AC104051.1"
"12023",1.43866675425542e-31,2.35814269023929,0.018,0.003,9.64798698738767e-27,"27","AC103794.1"
"12024",4.23800526041586e-31,2.03862660970316,0.042,0.011,2.84209108774008e-26,"27","C6"
"12025",6.99423824156039e-31,2.88337246314722,0.027,0.005,4.69047604955523e-26,"27","LINC02270"
"12026",1.99887285578883e-30,2.47623043949747,0.025,0.005,1.34048411454911e-25,"27","AC096669.1"
"12027",3.86443175443869e-30,2.15478271428079,0.044,0.012,2.59156522316167e-25,"27","AC011124.1"
"12028",5.06307606196811e-30,2.96932160035022,0.023,0.004,3.39540006867705e-25,"27","LINC02139"
"12029",7.06687652832313e-29,2.81535759007859,0.065,0.023,4.73918873742406e-24,"27","NPSR1"
"12030",7.23267342384721e-29,2.45955151788174,0.022,0.004,4.85037545150042e-24,"27","AL161740.1"
"12031",2.03820412598373e-28,2.10634820045512,0.033,0.008,1.36686045096721e-23,"27","LINC02700"
"12032",1.08590507202144e-27,2.08427273641391,0.052,0.016,7.28229659399021e-23,"27","AL080273.1"
"12033",1.15756501071385e-27,2.49021502684014,0.022,0.004,7.76286247484923e-23,"27","AC068418.1"
"12034",7.92534497006449e-27,2.27489746636367,0.024,0.005,5.31489484382465e-22,"27","AL138721.1"
"12035",4.94658878025066e-26,2.81517909168041,0.012,0.001,3.3172813678117e-21,"27","AC104793.1"
"12036",9.01556263678256e-26,2.4096085106645,0.016,0.002,6.04601661547912e-21,"27","AC104581.2"
"12037",1.16031707044871e-25,2.76288215279633,0.012,0.001,7.78131833784316e-21,"27","AC012470.1"
"12038",2.90014694518771e-25,2.06977797072127,0.043,0.013,1.94489654438178e-20,"27","AC025434.1"
"12039",9.5407666812646e-24,2.19261446140397,0.035,0.01,6.39822895178967e-19,"27","PLSCR2"
"12040",1.31997090443493e-23,3.33289258330068,0.01,0.001,8.85198887932152e-19,"27","AC021393.1"
"12041",1.39794449487331e-23,2.28939096258311,0.01,0.001,9.37489537151938e-19,"27","AC008619.1"
"12042",2.1617253541372e-23,2.17325043889906,0.017,0.003,1.44969625699149e-18,"27","AC131212.1"
"12043",3.31553137326621e-23,2.45342856793644,0.013,0.002,2.22346164953979e-18,"27","AC022267.1"
"12044",7.82504036342081e-23,2.80801724157548,0.014,0.002,5.24762856851727e-18,"27","KCNAB1-AS1"
"12045",5.59085657081598e-21,2.1025526464441,0.022,0.005,3.74934023352061e-16,"27","AC009560.3"
"12046",1.47375160501315e-20,2.34713711684365,0.038,0.012,9.8832730135392e-16,"27","AC022215.2"
"12047",3.22255925092914e-20,2.44953340917404,0.01,0.001,2.1611126848581e-15,"27","C2CD4A"
"12048",4.24012167782853e-20,2.57334100832692,0.02,0.004,2.84351039958537e-15,"27","AC270289.1"
"12049",1.40480587680386e-19,2.13995597860988,0.033,0.01,9.42090917102207e-15,"27","AC011351.1"
"12050",2.16394812419323e-19,2.10681599164506,0.019,0.004,1.45118689104646e-14,"27","AC006296.2"
"12051",3.50035683040259e-19,2.46910091477447,0.012,0.002,2.34740929760458e-14,"27","AC025576.1"
"12052",4.14228838291632e-19,2.38829663742946,0.012,0.002,2.77790143535134e-14,"27","AC005005.2"
"12053",4.17875310203797e-19,2.03670652280469,0.033,0.01,2.8023554052887e-14,"27","DAB1-AS1"
"12054",7.75927289355379e-19,2.27212626552428,0.015,0.003,5.20352358787504e-14,"27","AP000251.1"
"12055",2.08654310887103e-18,2.1649850615656,0.034,0.011,1.39927753967109e-13,"27","AC018643.1"
"12056",3.12431175533565e-18,2.70719339102954,0.012,0.002,2.0952259493632e-13,"27","AL121830.1"
"12057",3.89365880112656e-18,2.6243470890445,0.01,0.001,2.61116546521149e-13,"27","AC007540.2"
"12058",3.98306653736867e-18,2.33427624392067,0.01,0.001,2.67112408129018e-13,"27","AC083967.1"
"12059",8.07241709772735e-18,2.24262594572081,0.014,0.003,5.41352435407792e-13,"27","MTCYBP21"
"12060",1.29207906725051e-17,2.40200613797422,0.02,0.005,8.66494064079538e-13,"27","AC010196.1"
"12061",4.2964352193873e-17,2.64828816257325,0.01,0.002,2.88127538682551e-12,"27","ARMS2"
"12062",1.13942563895278e-16,2.99756032642983,0.01,0.001,7.64121621994516e-12,"27","Z75741.2"
"12063",1.57842504280406e-16,2.02567597862332,0.029,0.009,1.05852340220526e-11,"27","VINAC1P"
"12064",1.67105785525097e-16,2.12963276955681,0.01,0.001,1.12064481888841e-11,"27","AL138725.1"
"12065",3.90446131335815e-16,2.82221118689073,0.014,0.003,2.61840984596425e-11,"27","AC110760.2"
"12066",4.69746719481462e-16,2.59870097111241,0.01,0.001,3.15021545018658e-11,"27","AP000472.1"
"12067",5.22555377195044e-16,2.3209068947985,0.024,0.007,3.50436087054541e-11,"27","AC012513.1"
"12068",6.01294638088855e-16,2.17026524565245,0.013,0.002,4.03240210195148e-11,"27","RBMS3-AS1"
"12069",1.13204698555165e-15,2.10137693285529,0.01,0.002,7.5917334945065e-11,"27","AC068533.2"
"12070",2.0366736198418e-15,2.21909739489718,0.022,0.006,1.36583406293831e-10,"27","AF230666.1"
"12071",2.32092052480098e-15,2.22645358417122,0.021,0.006,1.55645572234203e-10,"27","FAM78B-AS1"
"12072",2.60740620970511e-15,2.27779040678719,0.017,0.004,1.74857875235244e-10,"27","AC068418.3"
"12073",8.91971411652485e-15,2.12823999936693,0.01,0.002,5.9817386808239e-10,"27","GLT6D1"
"12074",1.13343408304595e-14,2.03422820128423,0.016,0.004,7.60103564772272e-10,"27","AC090796.1"
"12075",1.01149783352273e-13,2.06537076819819,0.017,0.004,6.78330677117012e-09,"27","AC092375.2"
"12076",4.09783690270139e-13,2.36170126908301,0.017,0.004,2.74809138368961e-08,"27","AL135934.1"
"12077",5.98419213812861e-13,2.27907715370041,0.018,0.005,4.01311893167181e-08,"27","AL389886.1"
"12078",9.39824771434806e-13,2.06885466657098,0.01,0.002,6.3026528821961e-08,"27","AP000563.1"
"12079",1.15515228031226e-12,2.09988023480279,0.014,0.003,7.74668222223006e-08,"27","CASC16"
"12080",1.57390680213639e-12,2.0353562192678,0.015,0.004,1.05549337964871e-07,"27","SNTG2-AS1"
"12081",4.52297751165447e-12,2.32690556361327,0.018,0.005,3.03319917886572e-07,"27","AC108676.1"
"12082",1.14639832781395e-11,2.0968015910449,0.02,0.006,7.68797646598594e-07,"27","AC104667.1"
"12083",1.27373222591279e-11,2.65367293421519,0.011,0.002,8.54190305341637e-07,"27","TVP23BP1"
"12084",5.84060630228704e-11,2.48867585836344,0.012,0.003,3.91682739843974e-06,"27","SPATA32"
"12085",1.19085202115649e-10,2.05464553879556,0.01,0.002,7.98609182427962e-06,"27","SYNJ2BP"
"12086",1.24239218649603e-10,2.42400627781664,0.014,0.004,8.33173048107968e-06,"27","FAM245B"
"12087",2.45343257638226e-10,2.29164305652681,0.012,0.003,1.64532095437347e-05,"27","AC006148.2"
"12088",2.49855054523493e-10,2.16756445791731,0.01,0.002,1.67557796664545e-05,"27","RNY4"
"12089",3.70374786579731e-10,2.0133245165484,0.014,0.004,2.48380739376099e-05,"27","AC024451.1"
"12090",4.32965792571474e-10,2.15954825817887,0.012,0.003,2.90355519814282e-05,"27","LINC02843"
"12091",1.10968971208685e-09,2.03100704423544,0.011,0.003,7.44180114719682e-05,"27","TECTB"
"12092",1.37890040474092e-09,2.27851213639743,0.017,0.005,9.24718189427355e-05,"27","ARSLP1"
"12093",1.51674939962183e-09,2.52640049140371,0.01,0.002,0.000101716248237439,"27","EEF1B2P7"
"12094",2.71411467170029e-09,2.50987706172231,0.011,0.003,0.000182013958113565,"27","AC080129.2"
"12095",9.42056130156007e-09,2.20592914068059,0.01,0.002,0.000631761682005221,"27","RPL3P13"
"12096",1.78211290010057e-08,2.21930426714741,0.012,0.003,0.00119512055306544,"27","AL139035.2"
"12097",4.641487761108e-08,2.7170780009625,0.012,0.003,0.00311267452235425,"27","DLGAP2-AS1.2"
"12098",9.11367492983253e-08,2.4146901360739,0.011,0.003,0.00611181268144429,"27","AC113423.2"
"12099",5.32453097834437e-07,2.53691678761517,0.012,0.004,0.035707369646973,"27","AC009396.3"
"12100",8.24811143214641e-07,2.00878918045008,0.011,0.003,0.0553134848862602,"27","LINC00994"
"12101",1.18829852236739e-06,2.21257636478936,0.01,0.003,0.0796896755070016,"27","AL360093.1"
"12102",2.63388571598494e-06,2.1605017916337,0.01,0.003,0.176633643885382,"27","AP000889.1"
"12103",0.000159091877265148,2.37606519837661,0.016,0.007,1,"27","AC127459.2"
"12104",0,3.33611179999811,0.963,0.132,0,"28","VCAN"
